mean,categ_0,categ_1,categ_2,categ_3,categ_4
330.14,0.0,0.0,0.0,0.0,0.0
174.8,0.0,0.0,0.0,0.0,0.0
452.89,0.0,0.0,0.0,0.0,0.0
360.0,0.0,0.0,0.0,0.0,0.0
309.54,0.0,0.0,0.0,0.0,0.0
294.29,0.0,0.0,0.0,0.0,0.0
147.2,0.0,0.0,0.0,0.0,0.0
213.85,0.0,0.0,0.0,0.0,0.0
311.7,0.0,0.0,0.0,0.0,0.0
492.65,0.0,0.0,0.0,0.0,0.0
93.75,0.0,0.0,0.0,0.0,0.0
76.8,0.0,0.0,0.0,0.0,0.0
236.905,0.0,0.0,0.0,0.0,0.0
537.3766666666667,0.0,0.0,0.0,0.0,0.0
939.01,0.0,0.0,0.0,0.0,0.0
272.22,0.0,0.0,0.0,0.0,0.0
87.5,0.0,0.0,0.0,0.0,0.0
943.98,0.0,0.0,0.0,0.0,0.0
362.02,0.0,0.0,0.0,0.0,0.0
386.06666666666666,0.0,0.0,0.0,0.0,0.0
676.2,0.0,0.0,0.0,0.0,0.0
360.44666666666666,0.0,0.0,0.0,0.0,0.0
1152.0,0.0,0.0,0.0,0.0,0.0
191.21411764705883,0.0,0.0,0.0,0.0,0.0
446.94000000000005,0.0,0.0,0.0,0.0,0.0
177.555,0.0,0.0,0.0,0.0,0.0
511.88,0.0,0.0,0.0,0.0,0.0
204.8225,0.0,0.0,0.0,0.0,0.0
1016.8225,0.0,0.0,0.0,0.0,0.0
526.1279999999999,0.0,0.0,0.0,0.0,0.0
713.2533333333334,0.0,0.0,0.0,0.0,0.0
187.88,0.0,0.0,0.0,0.0,0.0
239.12,0.0,0.0,0.0,0.0,0.0
446.055,0.0,0.0,0.0,0.0,0.0
247.885,0.0,0.0,0.0,0.0,0.0
672.81,0.0,0.0,0.0,0.0,0.0
268.6775,0.0,0.0,0.0,0.0,0.0
400.681,0.0,0.0,0.0,0.0,0.0
185.4,0.0,0.0,0.0,0.0,0.0
731.52,0.0,0.0,0.0,0.0,0.0
245.36142857142855,0.0,0.0,0.0,0.0,0.0
109.86666666666667,0.0,0.0,0.0,0.0,0.0
241.005,0.0,0.0,0.0,0.0,0.0
646.4,0.0,0.0,0.0,0.0,0.0
138.365,0.0,0.0,0.0,0.0,0.0
779.5333333333334,0.0,0.0,0.0,0.0,0.0
653.215,0.0,0.0,0.0,0.0,0.0
442.595,0.0,0.0,0.0,0.0,0.0
1011.864,0.0,0.0,0.0,0.0,0.0
334.256,0.0,0.0,0.0,0.0,0.0
104.76,0.0,0.0,0.0,0.0,0.0
248.78000000000003,0.0,0.0,0.0,0.0,0.0
271.77333333333337,0.0,0.0,0.0,0.0,0.0
211.80333333333337,0.0,0.0,0.0,0.0,0.0
288.2866666666667,0.0,0.0,0.0,0.0,0.0
51.120000000000005,0.0,0.0,0.0,0.0,0.0
135.95,0.0,0.0,0.0,0.0,0.0
275.52,0.0,0.0,0.0,0.0,0.0
122.905,0.0,0.0,0.0,0.0,0.0
155.93,0.0,0.0,0.0,0.0,0.0
394.38,0.0,0.0,0.0,0.0,0.0
381.64,0.0,0.0,0.0,0.0,0.0
310.05,0.0,0.0,0.0,0.0,0.0
320.565,0.0,0.0,0.0,0.0,0.0
372.7,0.0,0.0,0.0,0.0,0.0
112.08,0.0,0.0,0.0,0.0,0.0
337.75333333333333,0.0,0.0,0.0,0.0,0.0
998.5185714285716,0.0,0.0,0.0,0.0,0.0
1225.9975,0.0,0.0,0.0,0.0,0.0
149.29,0.0,0.0,0.0,0.0,0.0
154.63,0.0,0.0,0.0,0.0,0.0
456.9,0.0,0.0,0.0,0.0,0.0
207.36,0.0,0.0,0.0,0.0,0.0
294.9608333333333,0.0,0.0,0.0,0.0,0.0
218.5666666666667,0.0,0.0,0.0,0.0,0.0
268.9666666666667,0.0,0.0,0.0,0.0,0.0
323.86,0.0,0.0,0.0,0.0,0.0
119.62,0.0,0.0,0.0,0.0,0.0
155.9,0.0,0.0,0.0,0.0,0.0
230.18,0.0,0.0,0.0,0.0,0.0
329.452,0.0,0.0,0.0,0.0,0.0
475.568,0.0,0.0,0.0,0.0,0.0
134.04,0.0,0.0,0.0,0.0,0.0
683.1519999999999,0.0,0.0,0.0,0.0,0.0
235.39666666666668,0.0,0.0,0.0,0.0,0.0
144.0,0.0,0.0,0.0,0.0,0.0
706.47,0.0,0.0,0.0,0.0,0.0
60.7,0.0,0.0,0.0,0.0,0.0
236.515,0.0,0.0,0.0,0.0,0.0
449.6333333333334,0.0,0.0,0.0,0.0,0.0
611.1982142857142,0.0,0.0,0.0,0.0,0.0
245.8075,0.0,0.0,0.0,0.0,0.0
2626.3,0.0,0.0,0.0,0.0,0.0
4156.16,0.0,0.0,0.0,0.0,0.0
365.27,0.0,0.0,0.0,0.0,0.0
582.825,0.0,0.0,0.0,0.0,0.0
405.285,0.0,0.0,0.0,0.0,0.0
63.0,0.0,0.0,0.0,0.0,0.0
566.1,0.0,0.0,0.0,0.0,0.0
181.09,0.0,0.0,0.0,0.0,0.0
183.06,0.0,0.0,0.0,0.0,0.0
388.765,0.0,0.0,0.0,0.0,0.0
244.0375,0.0,0.0,0.0,0.0,0.0
330.206,0.0,0.0,0.0,0.0,0.0
1520.38,0.0,0.0,0.0,0.0,0.0
230.5209090909091,0.0,0.0,0.0,0.0,0.0
784.6375757575757,0.0,0.0,0.0,0.0,0.0
317.4325,0.0,0.0,0.0,0.0,0.0
1706.88,0.0,0.0,0.0,0.0,0.0
138.28,0.0,0.0,0.0,0.0,0.0
214.9275,0.0,0.0,0.0,0.0,0.0
1028.56,0.0,0.0,0.0,0.0,0.0
629.85,0.0,0.0,0.0,0.0,0.0
361.11,0.0,0.0,0.0,0.0,0.0
315.785,0.0,0.0,0.0,0.0,0.0
316.83,0.0,0.0,0.0,0.0,0.0
77.50000000000001,0.0,0.0,0.0,0.0,0.0
427.495,0.0,0.0,0.0,0.0,0.0
243.88,0.0,0.0,0.0,0.0,0.0
345.71000000000004,0.0,0.0,0.0,0.0,0.0
131.94,0.0,0.0,0.0,0.0,0.0
428.89,0.0,0.0,0.0,0.0,0.0
228.8,0.0,0.0,0.0,0.0,0.0
340.45500000000004,0.0,0.0,0.0,0.0,0.0
348.99,0.0,0.0,0.0,0.0,0.0
443.332,0.0,0.0,0.0,0.0,0.0
90.48,0.0,0.0,0.0,0.0,0.0
656.83,0.0,0.0,0.0,0.0,0.0
249.21,0.0,0.0,0.0,0.0,0.0
157.9,0.0,0.0,0.0,0.0,0.0
209.50222222222223,0.0,0.0,0.0,0.0,0.0
667.0133333333333,0.0,0.0,0.0,0.0,0.0
549.2693333333333,0.0,0.0,0.0,0.0,0.0
290.36,0.0,0.0,0.0,0.0,0.0
426.7366666666667,0.0,0.0,0.0,0.0,0.0
104.35,0.0,0.0,0.0,0.0,0.0
61.99,0.0,0.0,0.0,0.0,0.0
415.8200000000001,0.0,0.0,0.0,0.0,0.0
225.54666666666665,0.0,0.0,0.0,0.0,0.0
157.7,0.0,0.0,0.0,0.0,0.0
395.955,0.0,0.0,0.0,0.0,0.0
658.81,0.0,0.0,0.0,0.0,0.0
134.1,0.0,0.0,0.0,0.0,0.0
585.0,0.0,0.0,0.0,0.0,0.0
463.4433333333333,0.0,0.0,0.0,0.0,0.0
168.4,0.0,0.0,0.0,0.0,0.0
217.4642857142857,0.0,0.0,0.0,0.0,0.0
336.13000000000005,0.0,0.0,0.0,0.0,0.0
326.77,0.0,0.0,0.0,0.0,0.0
391.464,0.0,0.0,0.0,0.0,0.0
152.68833333333333,0.0,0.0,0.0,0.0,0.0
337.26,0.0,0.0,0.0,0.0,0.0
362.06,0.0,0.0,0.0,0.0,0.0
321.41333333333336,0.0,0.0,0.0,0.0,0.0
281.9275,0.0,0.0,0.0,0.0,0.0
304.25,0.0,0.0,0.0,0.0,0.0
339.92,0.0,0.0,0.0,0.0,0.0
271.62,0.0,0.0,0.0,0.0,0.0
385.87,0.0,0.0,0.0,0.0,0.0
129.3825,0.0,0.0,0.0,0.0,0.0
506.955,0.0,0.0,0.0,0.0,0.0
491.30740740740737,0.0,0.0,0.0,0.0,0.0
306.302,0.0,0.0,0.0,0.0,0.0
403.2388888888889,0.0,0.0,0.0,0.0,0.0
420.5933333333334,0.0,0.0,0.0,0.0,0.0
313.385,0.0,0.0,0.0,0.0,0.0
167.035,0.0,0.0,0.0,0.0,0.0
291.54,0.0,0.0,0.0,0.0,0.0
178.26,0.0,0.0,0.0,0.0,0.0
282.45,0.0,0.0,0.0,0.0,0.0
614.46,0.0,0.0,0.0,0.0,0.0
592.88,0.0,0.0,0.0,0.0,0.0
66.38333333333334,0.0,0.0,0.0,0.0,0.0
230.74,0.0,0.0,0.0,0.0,0.0
542.1700000000001,0.0,0.0,0.0,0.0,0.0
325.91,0.0,0.0,0.0,0.0,0.0
266.76,0.0,0.0,0.0,0.0,0.0
208.625,0.0,0.0,0.0,0.0,0.0
170.75,0.0,0.0,0.0,0.0,0.0
184.58,0.0,0.0,0.0,0.0,0.0
246.3,0.0,0.0,0.0,0.0,0.0
156.115,0.0,0.0,0.0,0.0,0.0
59.122,0.0,0.0,0.0,0.0,0.0
234.7,0.0,0.0,0.0,0.0,0.0
148.375,0.0,0.0,0.0,0.0,0.0
272.03666666666663,0.0,0.0,0.0,0.0,0.0
166.31666666666666,0.0,0.0,0.0,0.0,0.0
408.8,0.0,0.0,0.0,0.0,0.0
95.566,0.0,0.0,0.0,0.0,0.0
703.0233333333332,0.0,0.0,0.0,0.0,0.0
384.6,0.0,0.0,0.0,0.0,0.0
412.0100000000001,0.0,0.0,0.0,0.0,0.0
1841.93,0.0,0.0,0.0,0.0,0.0
293.69,0.0,0.0,0.0,0.0,0.0
307.4,0.0,0.0,0.0,0.0,0.0
101.4,0.0,0.0,0.0,0.0,0.0
114.18,0.0,0.0,0.0,0.0,0.0
243.7733333333333,0.0,0.0,0.0,0.0,0.0
1635.66,0.0,0.0,0.0,0.0,0.0
155.05,0.0,0.0,0.0,0.0,0.0
391.45,0.0,0.0,0.0,0.0,0.0
189.65,0.0,0.0,0.0,0.0,0.0
407.334,0.0,0.0,0.0,0.0,0.0
252.25,0.0,0.0,0.0,0.0,0.0
451.4775,0.0,0.0,0.0,0.0,0.0
123.24571428571429,0.0,0.0,0.0,0.0,0.0
76.03,0.0,0.0,0.0,0.0,0.0
113.14666666666666,0.0,0.0,0.0,0.0,0.0
242.105,0.0,0.0,0.0,0.0,0.0
91.68,0.0,0.0,0.0,0.0,0.0
58.49,0.0,0.0,0.0,0.0,0.0
270.02250000000004,0.0,0.0,0.0,0.0,0.0
376.0675,0.0,0.0,0.0,0.0,0.0
320.1333333333333,0.0,0.0,0.0,0.0,0.0
324.74666666666667,0.0,0.0,0.0,0.0,0.0
1384.25,0.0,0.0,0.0,0.0,0.0
404.8033333333333,0.0,0.0,0.0,0.0,0.0
334.305,0.0,0.0,0.0,0.0,0.0
293.97,0.0,0.0,0.0,0.0,0.0
173.55,0.0,0.0,0.0,0.0,0.0
913.4766666666666,0.0,0.0,0.0,0.0,0.0
359.89000000000004,0.0,0.0,0.0,0.0,0.0
153.8475,0.0,0.0,0.0,0.0,0.0
181.846,0.0,0.0,0.0,0.0,0.0
432.8,0.0,0.0,0.0,0.0,0.0
2062.06,0.0,0.0,0.0,0.0,0.0
429.6383333333333,0.0,0.0,0.0,0.0,0.0
292.035,0.0,0.0,0.0,0.0,0.0
407.0,0.0,0.0,0.0,0.0,0.0
310.615,0.0,0.0,0.0,0.0,0.0
166.135,0.0,0.0,0.0,0.0,0.0
193.64,0.0,0.0,0.0,0.0,0.0
240.55,0.0,0.0,0.0,0.0,0.0
314.44,0.0,0.0,0.0,0.0,0.0
130.91250000000002,0.0,0.0,0.0,0.0,0.0
213.55,0.0,0.0,0.0,0.0,0.0
207.68,0.0,0.0,0.0,0.0,0.0
89.47999999999999,0.0,0.0,0.0,0.0,0.0
345.0466666666666,0.0,0.0,0.0,0.0,0.0
309.135,0.0,0.0,0.0,0.0,0.0
1770.6884210526316,0.0,0.0,0.0,0.0,0.0
753.6433333333333,0.0,0.0,0.0,0.0,0.0
441.575,0.0,0.0,0.0,0.0,0.0
336.96,0.0,0.0,0.0,0.0,0.0
302.46,0.0,0.0,0.0,0.0,0.0
513.426,0.0,0.0,0.0,0.0,0.0
396.1746153846153,0.0,0.0,0.0,0.0,0.0
179.17,0.0,0.0,0.0,0.0,0.0
582.59,0.0,0.0,0.0,0.0,0.0
187.47000000000003,0.0,0.0,0.0,0.0,0.0
361.21,0.0,0.0,0.0,0.0,0.0
106.76444444444444,0.0,0.0,0.0,0.0,0.0
166.42,0.0,0.0,0.0,0.0,0.0
185.0557142857143,0.0,0.0,0.0,0.0,0.0
300.95666666666665,0.0,0.0,0.0,0.0,0.0
241.7,0.0,0.0,0.0,0.0,0.0
404.5533333333333,0.0,0.0,0.0,0.0,0.0
1447.725,0.0,0.0,0.0,0.0,0.0
261.555,0.0,0.0,0.0,0.0,0.0
750.87,0.0,0.0,0.0,0.0,0.0
331.95,0.0,0.0,0.0,0.0,0.0
496.38,0.0,0.0,0.0,0.0,0.0
199.29,0.0,0.0,0.0,0.0,0.0
283.12,0.0,0.0,0.0,0.0,0.0
302.36,0.0,0.0,0.0,0.0,0.0
452.524,0.0,0.0,0.0,0.0,0.0
476.57875,0.0,0.0,0.0,0.0,0.0
327.97,0.0,0.0,0.0,0.0,0.0
387.37,0.0,0.0,0.0,0.0,0.0
751.596,0.0,0.0,0.0,0.0,0.0
449.0838461538461,0.0,0.0,0.0,0.0,0.0
306.84,0.0,0.0,0.0,0.0,0.0
372.09,0.0,0.0,0.0,0.0,0.0
762.23,0.0,0.0,0.0,0.0,0.0
187.675,0.0,0.0,0.0,0.0,0.0
655.75,0.0,0.0,0.0,0.0,0.0
201.19,0.0,0.0,0.0,0.0,0.0
209.73142857142855,0.0,0.0,0.0,0.0,0.0
223.9557142857143,0.0,0.0,0.0,0.0,0.0
200.98333333333332,0.0,0.0,0.0,0.0,0.0
411.12,0.0,0.0,0.0,0.0,0.0
139.37,0.0,0.0,0.0,0.0,0.0
299.87,0.0,0.0,0.0,0.0,0.0
349.49666666666667,0.0,0.0,0.0,0.0,0.0
107.14333333333332,0.0,0.0,0.0,0.0,0.0
568.54,0.0,0.0,0.0,0.0,0.0
217.5225,0.0,0.0,0.0,0.0,0.0
310.875,0.0,0.0,0.0,0.0,0.0
265.93,0.0,0.0,0.0,0.0,0.0
341.205,0.0,0.0,0.0,0.0,0.0
200.1,0.0,0.0,0.0,0.0,0.0
727.9218181818183,0.0,0.0,0.0,0.0,0.0
113.912,0.0,0.0,0.0,0.0,0.0
417.6,0.0,0.0,0.0,0.0,0.0
403.6933333333333,0.0,0.0,0.0,0.0,0.0
345.89,0.0,0.0,0.0,0.0,0.0
121.582,0.0,0.0,0.0,0.0,0.0
777.6,0.0,0.0,0.0,0.0,0.0
443.21875,0.0,0.0,0.0,0.0,0.0
118.95,0.0,0.0,0.0,0.0,0.0
102.9,0.0,0.0,0.0,0.0,0.0
156.75,0.0,0.0,0.0,0.0,0.0
116.01,0.0,0.0,0.0,0.0,0.0
175.07999999999998,0.0,0.0,0.0,0.0,0.0
203.38,0.0,0.0,0.0,0.0,0.0
797.4525,0.0,0.0,0.0,0.0,0.0
248.1,0.0,0.0,0.0,0.0,0.0
182.97857142857143,0.0,0.0,0.0,0.0,0.0
415.7,0.0,0.0,0.0,0.0,0.0
337.74,0.0,0.0,0.0,0.0,0.0
189.9,0.0,0.0,0.0,0.0,0.0
125.85,0.0,0.0,0.0,0.0,0.0
294.3,0.0,0.0,0.0,0.0,0.0
946.5854545454546,0.0,0.0,0.0,0.0,0.0
200.086,0.0,0.0,0.0,0.0,0.0
267.51000000000005,0.0,0.0,0.0,0.0,0.0
489.6,0.0,0.0,0.0,0.0,0.0
162.3,0.0,0.0,0.0,0.0,0.0
84.70333333333333,0.0,0.0,0.0,0.0,0.0
645.75,0.0,0.0,0.0,0.0,0.0
245.43,0.0,0.0,0.0,0.0,0.0
383.7,0.0,0.0,0.0,0.0,0.0
324.92,0.0,0.0,0.0,0.0,0.0
366.9666666666667,0.0,0.0,0.0,0.0,0.0
1012.225,0.0,0.0,0.0,0.0,0.0
298.74,0.0,0.0,0.0,0.0,0.0
304.925,0.0,0.0,0.0,0.0,0.0
491.1233333333334,0.0,0.0,0.0,0.0,0.0
335.7142857142857,0.0,0.0,0.0,0.0,0.0
335.52,0.0,0.0,0.0,0.0,0.0
224.772,0.0,0.0,0.0,0.0,0.0
355.53000000000003,0.0,0.0,0.0,0.0,0.0
357.945,0.0,0.0,0.0,0.0,0.0
426.63,0.0,0.0,0.0,0.0,0.0
412.2283333333333,0.0,0.0,0.0,0.0,0.0
322.362,0.0,0.0,0.0,0.0,0.0
85.04,0.0,0.0,0.0,0.0,0.0
173.7,0.0,0.0,0.0,0.0,0.0
122.7,0.0,0.0,0.0,0.0,0.0
268.59833333333336,0.0,0.0,0.0,0.0,0.0
110.38,0.0,0.0,0.0,0.0,0.0
195.71666666666667,0.0,0.0,0.0,0.0,0.0
356.145,0.0,0.0,0.0,0.0,0.0
870.0,0.0,0.0,0.0,0.0,0.0
298.4,0.0,0.0,0.0,0.0,0.0
732.3342857142858,0.0,0.0,0.0,0.0,0.0
217.01142857142852,0.0,0.0,0.0,0.0,0.0
302.79,0.0,0.0,0.0,0.0,0.0
267.84333333333336,0.0,0.0,0.0,0.0,0.0
339.3,0.0,0.0,0.0,0.0,0.0
53.8,0.0,0.0,0.0,0.0,0.0
138.14,0.0,0.0,0.0,0.0,0.0
430.3925,0.0,0.0,0.0,0.0,0.0
473.25,0.0,0.0,0.0,0.0,0.0
593.75,0.0,0.0,0.0,0.0,0.0
1056.94,0.0,0.0,0.0,0.0,0.0
434.52125,0.0,0.0,0.0,0.0,0.0
199.4,0.0,0.0,0.0,0.0,0.0
191.07,0.0,0.0,0.0,0.0,0.0
330.79,0.0,0.0,0.0,0.0,0.0
163.375,0.0,0.0,0.0,0.0,0.0
316.9536,0.0,0.0,0.0,0.0,0.0
143.71,0.0,0.0,0.0,0.0,0.0
435.43666666666667,0.0,0.0,0.0,0.0,0.0
1467.5883333333334,0.0,0.0,0.0,0.0,0.0
208.615,0.0,0.0,0.0,0.0,0.0
206.05,0.0,0.0,0.0,0.0,0.0
153.12,0.0,0.0,0.0,0.0,0.0
608.65,0.0,0.0,0.0,0.0,0.0
306.03,0.0,0.0,0.0,0.0,0.0
287.035,0.0,0.0,0.0,0.0,0.0
680.99,0.0,0.0,0.0,0.0,0.0
145.9,0.0,0.0,0.0,0.0,0.0
142.87,0.0,0.0,0.0,0.0,0.0
464.66875,0.0,0.0,0.0,0.0,0.0
160.95,0.0,0.0,0.0,0.0,0.0
230.595,0.0,0.0,0.0,0.0,0.0
154.99,0.0,0.0,0.0,0.0,0.0
498.97375,0.0,0.0,0.0,0.0,0.0
308.48,0.0,0.0,0.0,0.0,0.0
111.825,0.0,0.0,0.0,0.0,0.0
329.85,0.0,0.0,0.0,0.0,0.0
316.68,0.0,0.0,0.0,0.0,0.0
460.89,0.0,0.0,0.0,0.0,0.0
475.37,0.0,0.0,0.0,0.0,0.0
640.0,0.0,0.0,0.0,0.0,0.0
1051.2966666666666,0.0,0.0,0.0,0.0,0.0
1757.55,0.0,0.0,0.0,0.0,0.0
499.2605555555556,0.0,0.0,0.0,0.0,0.0
294.57500000000005,0.0,0.0,0.0,0.0,0.0
139.26,0.0,0.0,0.0,0.0,0.0
1710.39,0.0,0.0,0.0,0.0,0.0
254.4,0.0,0.0,0.0,0.0,0.0
864.6466666666666,0.0,0.0,0.0,0.0,0.0
130.08499999999998,0.0,0.0,0.0,0.0,0.0
181.2775,0.0,0.0,0.0,0.0,0.0
396.055,0.0,0.0,0.0,0.0,0.0
550.8000000000001,0.0,0.0,0.0,0.0,0.0
109.36,0.0,0.0,0.0,0.0,0.0
390.49,0.0,0.0,0.0,0.0,0.0
153.27499999999998,0.0,0.0,0.0,0.0,0.0
286.45,0.0,0.0,0.0,0.0,0.0
145.5125,0.0,0.0,0.0,0.0,0.0
142.448,0.0,0.0,0.0,0.0,0.0
580.75,0.0,0.0,0.0,0.0,0.0
235.85,0.0,0.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0,0.0,0.0
333.08,0.0,0.0,0.0,0.0,0.0
285.20000000000005,0.0,0.0,0.0,0.0,0.0
1699.668125,0.0,0.0,0.0,0.0,0.0
142.89333333333337,0.0,0.0,0.0,0.0,0.0
654.6628571428572,0.0,0.0,0.0,0.0,0.0
414.9375,0.0,0.0,0.0,0.0,0.0
439.66,0.0,0.0,0.0,0.0,0.0
98.395,0.0,0.0,0.0,0.0,0.0
213.3215384615385,0.0,0.0,0.0,0.0,0.0
389.64,0.0,0.0,0.0,0.0,0.0
120.014,0.0,0.0,0.0,0.0,0.0
208.87600000000003,0.0,0.0,0.0,0.0,0.0
484.294,0.0,0.0,0.0,0.0,0.0
348.4475,0.0,0.0,0.0,0.0,0.0
213.58666666666667,0.0,0.0,0.0,0.0,0.0
628.972,0.0,0.0,0.0,0.0,0.0
243.41000000000005,0.0,0.0,0.0,0.0,0.0
313.575,0.0,0.0,0.0,0.0,0.0
1768.61,0.0,0.0,0.0,0.0,0.0
235.5642857142857,0.0,0.0,0.0,0.0,0.0
454.015,0.0,0.0,0.0,0.0,0.0
253.94333333333336,0.0,0.0,0.0,0.0,0.0
182.70625,0.0,0.0,0.0,0.0,0.0
240.255,0.0,0.0,0.0,0.0,0.0
164.0107894736842,0.0,0.0,0.0,0.0,0.0
473.24500000000006,0.0,0.0,0.0,0.0,0.0
260.1933333333333,0.0,0.0,0.0,0.0,0.0
335.32,0.0,0.0,0.0,0.0,0.0
1308.48,0.0,0.0,0.0,0.0,0.0
459.9666666666667,0.0,0.0,0.0,0.0,0.0
119.88,0.0,0.0,0.0,0.0,0.0
296.64,0.0,0.0,0.0,0.0,0.0
186.39428571428567,0.0,0.0,0.0,0.0,0.0
314.7925,0.0,0.0,0.0,0.0,0.0
64.23,0.0,0.0,0.0,0.0,0.0
225.09,0.0,0.0,0.0,0.0,0.0
298.545,0.0,0.0,0.0,0.0,0.0
1070.48,0.0,0.0,0.0,0.0,0.0
774.435,0.0,0.0,0.0,0.0,0.0
350.06,0.0,0.0,0.0,0.0,0.0
239.4,0.0,0.0,0.0,0.0,0.0
189.1,0.0,0.0,0.0,0.0,0.0
323.74,0.0,0.0,0.0,0.0,0.0
74.78999999999999,0.0,0.0,0.0,0.0,0.0
145.525,0.0,0.0,0.0,0.0,0.0
2325.68,0.0,0.0,0.0,0.0,0.0
258.104,0.0,0.0,0.0,0.0,0.0
330.11,0.0,0.0,0.0,0.0,0.0
346.98,0.0,0.0,0.0,0.0,0.0
110.38,0.0,0.0,0.0,0.0,0.0
1033.34,0.0,0.0,0.0,0.0,0.0
216.8033333333333,0.0,0.0,0.0,0.0,0.0
130.595,0.0,0.0,0.0,0.0,0.0
194.21275,0.0,0.0,0.0,0.0,0.0
172.25,0.0,0.0,0.0,0.0,0.0
82.5,0.0,0.0,0.0,0.0,0.0
167.647,0.0,0.0,0.0,0.0,0.0
423.33,0.0,0.0,0.0,0.0,0.0
324.57,0.0,0.0,0.0,0.0,0.0
243.36,0.0,0.0,0.0,0.0,0.0
322.475,0.0,0.0,0.0,0.0,0.0
656.03,0.0,0.0,0.0,0.0,0.0
106.2,0.0,0.0,0.0,0.0,0.0
316.56333333333333,0.0,0.0,0.0,0.0,0.0
192.26,0.0,0.0,0.0,0.0,0.0
158.60000000000002,0.0,0.0,0.0,0.0,0.0
378.3757142857143,0.0,0.0,0.0,0.0,0.0
357.21000000000004,0.0,0.0,0.0,0.0,0.0
142.5,0.0,0.0,0.0,0.0,0.0
191.32,0.0,0.0,0.0,0.0,0.0
331.295,0.0,0.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0,0.0,0.0
427.8,0.0,0.0,0.0,0.0,0.0
154.5225,0.0,0.0,0.0,0.0,0.0
246.04,0.0,0.0,0.0,0.0,0.0
428.736,0.0,0.0,0.0,0.0,0.0
145.525,0.0,0.0,0.0,0.0,0.0
704.1057142857144,0.0,0.0,0.0,0.0,0.0
379.5566666666667,0.0,0.0,0.0,0.0,0.0
517.8866666666667,0.0,0.0,0.0,0.0,0.0
242.20545454545456,0.0,0.0,0.0,0.0,0.0
113.5,0.0,0.0,0.0,0.0,0.0
381.0175,0.0,0.0,0.0,0.0,0.0
344.9375,0.0,0.0,0.0,0.0,0.0
510.48,0.0,0.0,0.0,0.0,0.0
240.46,0.0,0.0,0.0,0.0,0.0
169.60333333333332,0.0,0.0,0.0,0.0,0.0
499.2866666666667,0.0,0.0,0.0,0.0,0.0
295.4075,0.0,0.0,0.0,0.0,0.0
265.2,0.0,0.0,0.0,0.0,0.0
459.4,0.0,0.0,0.0,0.0,0.0
337.44,0.0,0.0,0.0,0.0,0.0
155.77,0.0,0.0,0.0,0.0,0.0
300.42,0.0,0.0,0.0,0.0,0.0
190.55,0.0,0.0,0.0,0.0,0.0
305.94,0.0,0.0,0.0,0.0,0.0
392.4788888888888,0.0,0.0,0.0,0.0,0.0
228.03,0.0,0.0,0.0,0.0,0.0
471.53600000000006,0.0,0.0,0.0,0.0,0.0
429.84,0.0,0.0,0.0,0.0,0.0
810.6,0.0,0.0,0.0,0.0,0.0
230.295,0.0,0.0,0.0,0.0,0.0
74.42999999999999,0.0,0.0,0.0,0.0,0.0
526.745,0.0,0.0,0.0,0.0,0.0
209.49,0.0,0.0,0.0,0.0,0.0
201.2,0.0,0.0,0.0,0.0,0.0
788.38,0.0,0.0,0.0,0.0,0.0
156.7825,0.0,0.0,0.0,0.0,0.0
48.935,0.0,0.0,0.0,0.0,0.0
115.65,0.0,0.0,0.0,0.0,0.0
130.73999999999998,0.0,0.0,0.0,0.0,0.0
116.23666666666668,0.0,0.0,0.0,0.0,0.0
110.46,0.0,0.0,0.0,0.0,0.0
308.13,0.0,0.0,0.0,0.0,0.0
209.46625,0.0,0.0,0.0,0.0,0.0
158.81,0.0,0.0,0.0,0.0,0.0
351.13,0.0,0.0,0.0,0.0,0.0
84.3,0.0,0.0,0.0,0.0,0.0
90.6,0.0,0.0,0.0,0.0,0.0
247.14111111111112,0.0,0.0,0.0,0.0,0.0
363.53,0.0,0.0,0.0,0.0,0.0
81.81,0.0,0.0,0.0,0.0,0.0
139.35,0.0,0.0,0.0,0.0,0.0
620.4,0.0,0.0,0.0,0.0,0.0
905.5,0.0,0.0,0.0,0.0,0.0
744.75,0.0,0.0,0.0,0.0,0.0
367.47,0.0,0.0,0.0,0.0,0.0
385.6642857142857,0.0,0.0,0.0,0.0,0.0
204.18,0.0,0.0,0.0,0.0,0.0
443.8566666666666,0.0,0.0,0.0,0.0,0.0
179.36249999999998,0.0,0.0,0.0,0.0,0.0
555.1700000000001,0.0,0.0,0.0,0.0,0.0
271.85,0.0,0.0,0.0,0.0,0.0
459.0452941176471,0.0,0.0,0.0,0.0,0.0
277.11,0.0,0.0,0.0,0.0,0.0
120.151,0.0,0.0,0.0,0.0,0.0
194.42,0.0,0.0,0.0,0.0,0.0
306.94,0.0,0.0,0.0,0.0,0.0
188.10285714285715,0.0,0.0,0.0,0.0,0.0
329.73,0.0,0.0,0.0,0.0,0.0
983.3342857142858,0.0,0.0,0.0,0.0,0.0
107.45,0.0,0.0,0.0,0.0,0.0
392.11777777777775,0.0,0.0,0.0,0.0,0.0
381.4554545454546,0.0,0.0,0.0,0.0,0.0
306.975,0.0,0.0,0.0,0.0,0.0
296.805,0.0,0.0,0.0,0.0,0.0
169.79,0.0,0.0,0.0,0.0,0.0
87.63,0.0,0.0,0.0,0.0,0.0
